id,itemName,inGameName,maxEa,itemType,effectType,effectValue,duration,itemDescription,
20010000,TestCore1,테스트 코어1,1,Core,None,0,0,테스트용 코어1,50030000
20010001,TestCore2,테스트 코어2,1,Core,None,0,0,테스트용 코어2,50030001
20010002,TestCore3,테스트 코어3,1,Core,None,0,0,테스트용 코어3,50030002
20010003,Core_of_Smiling_Machine,웃는 코어,1,Core,None,0,0,포션의 회복량이 50% 증가한다.,50030003
20010004,Cartridge_Core,탄피모양 코어,1,Core,None,0,0,Groggy상태의 지속시간이 0.5초 증가한다.,50030004
20010005,Blazing_Core,불타는 코어,1,Core,None,0,0,Burn 상태이상에 걸리지 않는다.,50030005
20010006,Rocket_Core,로켓 코어,1,Core,None,0,0,공격시 1%확률로 Missile을 생성한다.,50030006
20010007,Spider_Core,거미모양 코어,1,Core,None,0,0,회피거리가 50% 증가한다.,50030008
20010008,Rainge_Card,범위증가 카드,1,SkillCard,None,0,0,스킬의 Range수치가 0.5 증가한다.,50030009
20010009,Groggy_Card,그로기추가 카드,1,SkillCard,None,0,0,스킬효과에 그로기 상태를 추가한다.,50030010
20010010,Burning_Card,화상추가 카드,1,SkillCard,None,0,0,스킬효과에 화상 상태를 추가한다.,50030011
20010011,DamageUp_Card,스킬 데미지 증가 카드,1,SkillCard,None,0,0,스킬의 effectValue수치가 0.5 증가한다.,50030012